,CAISO
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,10.600915460982796
9799,1771.67799641675
9800,5646.312597405962
9801,7592.905698928928
9802,8193.18253690708
9803,7905.632705027921
9804,7795.6482071202245
9805,7763.845460737276
9806,7526.649977297787
9807,6367.174848752792
9808,2878.148547656829
9809,7.950686595737098
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,56.09389134138844
9823,2218.379845667767
9824,6108.891880845495
9825,8045.4667009648565
9826,8573.0163933422
9827,8566.338549134893
9828,8577.023099866587
9829,8490.21112517158
9830,7739.621436270144
9831,6529.5960659059065
9832,3249.4389912761444
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,121.54873199937347
9847,2379.4485470746913
9848,5115.616198930153
9849,6339.030610141237
9850,7579.620385656583
9851,8423.855600304405
9852,8392.147235435003
9853,8431.782691521754
9854,7438.253925613832
9855,6036.479962012363
9856,3524.9132279818305
9857,9.24827308690885
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,9.639504283324426
9871,1698.1593379123196
9872,4903.294512117692
9873,7130.020001565634
9874,7796.75238116224
9875,7812.818221634448
9876,7730.88243522619
9877,7753.3746118872805
9878,7507.567252662508
9879,6310.662137483058
9880,2996.2792480666762
9881,0.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,9.701005101100293
9895,1708.9937319771682
9896,4934.577928093015
9897,7175.510106447183
9898,7846.496292606619
9899,7862.664634441786
9900,7780.206091082434
9901,7802.841769651668
9902,7555.46613957361
9903,6350.924672853658
9904,3015.395752258674
9905,0.0
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,22.491868743714424
9919,1853.5945947025825
9920,5216.790497439175
9921,7021.4322013466135
9922,7210.628509014329
9923,8286.269055404908
9924,8242.60836902005
9925,8337.868048405193
9926,8208.209040353193
9927,6989.678974884899
9928,3779.957000046594
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,0.0
9940,0.0
9941,0.0
9942,139.43316664279726
9943,2727.7459299537522
9944,6293.444579828782
9945,8395.771839986686
9946,8868.220142494805
9947,8728.786975852006
9948,8673.284453207787
9949,8667.869572949814
9950,8283.413074633752
9951,6860.653286851423
9952,3474.9994055539864
9953,9.47604045145224
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,137.52361377400973
9967,2690.3891432488313
9968,6207.255149857973
9969,8280.79080219814
9970,8746.76887217027
9971,8609.24525839626
9972,8554.502849029908
9973,8549.162126164896
9974,8169.970802749181
9975,6766.69586996778
9976,3427.408898620223
9977,9.34626501376765
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,417.7977310403589
9991,3628.6134669442704
9992,6663.6729457999545
9993,8044.6149654646015
9994,8516.646055822699
9995,8660.264025867822
9996,8583.935594235449
9997,8934.443786863058
9998,8828.990032634121
9999,7506.298658162601
10000,4258.3230279113495
10001,166.71736382860473
10002,155.66982767128755
10003,155.66982767128755
10004,71.30682428813816
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,184.57512506868827
10015,2179.5573279387654
10016,4796.3351649054875
10017,6395.98624883412
10018,7609.469517902729
10019,7754.773339765314
10020,8029.672462208042
10021,7863.423945302201
10022,7066.216490218293
10023,5515.00001357719
10024,2474.092101984545
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,22.430763325923934
10039,1848.5587893893783
10040,5202.617634948122
10041,7002.3565276869585
10042,7191.038830957967
10043,8263.757100603623
10044,8220.215030618005
10045,8315.215910586625
10046,8185.909157296005
10047,6970.68956769742
10048,3769.6876954214517
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,220.79211378383638
10063,2787.500436520934
10064,6190.064618582556
10065,7907.774694269903
10066,8350.673160610098
10067,8357.244354472712
10068,8330.959579022256
10069,7920.917081995131
10070,7972.172394123521
10071,6818.270751848472
10072,3828.3775443590202
10073,23.65629790541104
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,0.0
10083,0.0
10084,0.0
10085,0.0
10086,220.57410352807403
10087,2784.7480570419348
10088,6183.952545340648
10089,7899.966553145367
10090,8342.427701293944
10091,8348.992406756088
10092,8322.73358490751
10093,7913.095964069657
10094,7964.300666674388
10095,6811.538387521716
10096,3824.5974022457126
10097,23.632939663722222
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,326.99378749524504
10111,3531.1401196183215
10112,6715.647185225167
10113,8021.658408554525
10114,8351.598086027205
10115,8383.020912453174
10116,8351.598086027205
10117,8279.914763242961
10118,7961.758645680021
10119,7045.586862697847
10120,3974.005579559329
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,251.88540392792763
10135,2235.151531697295
10136,4857.411157852246
10137,6842.002998273866
10138,7600.310635362153
10139,7788.561831981972
10140,7720.950486717108
10141,8157.109949308098
10142,7738.184751196387
10143,6012.106877963957
10144,3385.8701138522483
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,0.0
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,287.4934417206552
10159,3259.5808150948774
10160,6122.618951954368
10161,6895.877174513372
10162,6922.64380529426
10163,7045.5720355472295
10164,6723.381109480978
10165,5718.145420154273
10166,5032.126586807055
10167,3965.4267823538653
10168,2222.6217115093414
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,152.79980257224648
10183,2568.9466807458934
10184,5694.9759750364365
10185,7692.515060746534
10186,8163.647785344295
10187,8084.064554837914
10188,7990.15634284039
10189,8182.747760665825
10190,7931.264752265669
10191,6645.199747282594
10192,3578.062043566772
10193,11.141652270892973
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,163.31104695611546
10207,2374.4145356462673
10208,5225.953502595695
10209,6170.595833028129
10210,7123.243606938802
10211,7983.02823650188
10212,7408.237394764181
10213,7360.204733894734
10214,6726.17361041805
10215,4777.648667814202
10216,2332.7862295594146
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,21.714805527697894
10231,576.7995218294753
10232,1201.1001807507898
10233,1906.8313604009716
10234,2399.4860108106177
10235,2628.848644196926
10236,2541.989422086135
10237,3061.7875794054034
10238,2301.769385935977
10239,1437.2486908645042
10240,698.945302922776
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,42.690513209833476
10255,633.5660255913923
10256,1607.6859179248652
10257,2404.2520848628947
10258,3042.6693051372226
10259,3454.050614250163
10260,3020.3538095957183
10261,2787.4964648148084
10262,2442.0914033897925
10263,1998.6922093694766
10264,1285.5665909779398
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,0.0
10277,0.0
10278,63.823970424965474
10279,1254.6858576224918
10280,3264.36258490616
10281,4761.890866584618
10282,5999.453219946753
10283,5622.73612621891
10284,4789.9111462833835
10285,4614.006057063357
10286,5211.77202397035
10287,4542.398675610956
10288,2864.2952580960114
10289,20.236868671330512
10290,0.0
10291,0.0
10292,0.0
10293,0.0
10294,0.0
10295,0.0
10296,0.0
10297,0.0
10298,0.0
10299,0.0
10300,0.0
10301,0.0
10302,154.2480942325064
10303,2593.296084284014
10304,5748.955012124041
10305,7765.427494017744
10306,8241.025784567972
10307,8160.688235488541
10308,8065.889927574814
10309,8260.306796347035
10310,8006.4401412560355
10311,6708.185348132439
10312,3611.976206611191
10313,11.247256871120255
10314,0.0
10315,0.0
10316,0.0
10317,0.0
10318,0.0
10319,0.0
10320,0.0
10321,0.0
10322,0.0
10323,0.0
10324,0.0
10325,0.0
10326,0.0
10327,616.4911905865016
10328,3301.0420013994844
10329,5946.32585739804
10330,7092.920937979304
10331,7734.281199948276
10332,8280.091871868808
10333,8654.43684109968
10334,8698.939389889363
10335,8462.028762508988
10336,7447.632429802959
10337,5009.154535827051
10338,1261.778148036916
10339,0.0
10340,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,0.0
10350,564.6346930833088
10351,4259.438287857479
10352,6453.814026885792
10353,7337.289639315095
10354,8271.108554799028
10355,8725.18540588001
10356,8436.945317802518
10357,8112.181656920685
10358,7826.902939611111
10359,7357.032111101224
10360,4527.9359041488415
10361,25.665213321968583
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,0.0
10371,0.0
10372,0.0
10373,0.0
10374,0.0
10375,460.62572269583023
10376,3337.5441637545628
10377,6616.115484119001
10378,7865.702219736755
10379,8211.56997691667
10380,7379.5747269262765
10381,7256.847458249532
10382,7481.5818073848695
10383,7020.956084689039
10384,5452.597222638184
10385,2955.0176120348415
10386,25.501770114648043
10387,0.0
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10397,0.0
10398,328.7978186092024
10399,3550.6214886447206
10400,6752.697541946954
10401,8065.914054710433
10402,8397.674015829629
10403,8429.270202602886
10404,8397.674015829629
10405,8325.595214753137
10406,8005.683823673914
10407,7084.457503066148
10408,3995.9302459803066
10409,0.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.0
10419,0.0
10420,0.0
10421,0.0
10422,0.0
10423,923.824964490578
10424,4450.708970717402
10425,7308.854010111492
10426,8193.28345372827
10427,8547.843141592459
10428,8596.102654662862
10429,8567.54090202936
10430,8502.538292587591
10431,8105.62841978407
10432,6822.319327320079
10433,4058.723538023105
10434,739.6509044055695
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,371.37501637444285
10447,3357.0992669619236
10448,7304.799330889371
10449,9089.689828089886
10450,9474.152950768275
10451,9374.356140200693
10452,9289.28344922505
10453,9174.76251906553
10454,9210.754811401379
10455,8037.733283910298
10456,4958.756275907208
10457,40.900332199828505
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,566.457401517055
10471,3835.38865610506
10472,7002.042879863597
10473,8491.616046815852
10474,8860.075606598937
10475,8728.95120809962
10476,8726.328720129632
10477,8322.465572751731
10478,6974.50675617874
10479,5635.7266475007
10480,3278.1099624829576
10481,1.3112439849931827
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,0.0
10495,585.6883003164446
10496,3711.331249816663
10497,6372.564789470003
10498,7376.320159372597
10499,7623.80797650968
10500,7873.267808125944
10501,8015.2528506269
10502,8040.88903885624
10503,7658.31822989533
10504,6581.598324263078
10505,4524.787222478391
10506,904.1686387040063
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,0.0
10517,0.0
10518,0.0
10519,1405.1212282340753
10520,5006.723781644465
10521,7333.792581563723
10522,8701.043442122345
10523,9186.828848166095
10524,9177.687724934089
10525,9176.38185018666
10526,7912.295094674964
10527,7813.048613870327
10528,7156.19361591332
10529,4600.59673519391
10530,1316.3217454088735
10531,0.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,0.0
10543,928.0021011353657
10544,4470.833150352578
10545,7341.901484568816
10546,8230.329935335934
10547,8586.492788650148
10548,8634.97051035125
10549,8606.279613834271
10550,8540.983090726664
10551,8142.278563266589
10552,6853.1669025209785
10553,4077.0753291885317
10554,742.9952856638163
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,0.0
10564,0.0
10565,0.0
10566,0.0
10567,991.879036226116
10568,4550.225177422535
10569,7661.19088654907
10570,8796.359029132089
10571,8968.30595676037
10572,9312.199812016937
10573,9291.502496654273
10574,9270.805181291611
10575,8981.042766214317
10576,7721.690731455317
10577,5331.946857658526
10578,1337.364992664426
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,0.0
10590,0.0
10591,1337.8645205272774
10592,5296.152659016447
10593,7812.549409732614
10594,8806.730229612629
10595,8611.844453000387
10596,8580.241354090294
10597,8918.657871585876
10598,8888.371568463703
10599,8808.04702540055
10600,7516.27035745049
10601,5140.770756041822
10602,1456.376141440127
10603,2.633591575841097
10604,0.0
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,0.0
10612,0.0
10613,0.0
10614,0.0
10615,765.7427343049004
10616,4337.07732394404
10617,7336.103147651749
10618,8482.319307352403
10619,9003.471982474319
10620,8909.15294004428
10621,8878.77901112613
10622,8523.883631135133
10623,7822.086010342125
10624,6500.020788483769
10625,4380.240275564566
10626,916.0137510578453
10627,0.0
10628,0.0
10629,0.0
10630,0.0
10631,0.0
10632,0.0
10633,0.0
10634,0.0
10635,0.0
10636,0.0
10637,0.0
10638,0.0
10639,1347.460665346389
10640,5334.140547266906
10641,7868.586739665478
10642,8869.898552988829
10643,8673.614912761204
10644,8641.785133264833
10645,8982.629022038476
10646,8952.125483354454
10647,8871.224793801177
10648,7570.182556886996
10649,5177.644131409747
10650,1466.8223384577818
10651,2.652481624697616
10652,0.0
10653,0.0
10654,0.0
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,0.0
10663,872.205873271477
10664,4566.022385160173
10665,7422.127041364399
10666,8318.971498626595
10667,8605.764616278573
10668,8557.472991656763
10669,8540.718754543073
10670,8401.757140835414
10671,7996.698820027983
10672,6987.502419768103
10673,4328.506435489635
10674,830.8130521670679
10675,0.0
10676,0.0
10677,0.0
10678,0.0
10679,0.0
10680,0.0
10681,0.0
10682,0.0
10683,0.0
10684,0.0
10685,0.0
10686,0.0
10687,473.1250546360589
10688,2529.2142751222536
10689,4949.369215616534
10690,6612.524068693122
10691,7752.8356410532515
10692,8237.187391901012
10693,7821.799632067998
10694,7327.824998753063
10695,7220.369477869618
10696,5614.951919596077
10697,2306.284164632721
10698,348.02758256279594
10699,0.0
10700,0.0
10701,0.0
10702,0.0
10703,0.0
10704,0.0
10705,0.0
10706,0.0
10707,0.0
10708,0.0
10709,0.0
10710,0.0
10711,411.4214696241227
10712,1715.2851448449098
10713,2782.2868007186576
10714,3123.547719588326
10715,3106.1479030012215
10716,3011.2908383811987
10717,3341.3260691301534
10718,2794.6350576514424
10719,1737.7365210863356
10720,1348.2051432976027
10721,1293.1992715061103
10722,310.9515609437435
10723,0.0
10724,0.0
10725,0.0
10726,0.0
10727,0.0
10728,0.0
10729,0.0
10730,0.0
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,807.3324076714467
10736,3371.8942820404673
10737,5095.484898418397
10738,6202.363258936193
10739,7091.390017383918
10740,7004.890116561977
10741,6417.011160975824
10742,6227.9928591797325
10743,6527.538812026082
10744,5673.752753913224
10745,3527.2737335169163
10746,765.6843072756975
10747,0.0
10748,0.0
10749,0.0
10750,0.0
10751,0.0
10752,0.0
10753,0.0
10754,0.0
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10759,480.78814968030713
10760,2004.4864739741045
10761,3251.387255068598
10762,3650.1856111472157
10763,3629.8521423339976
10764,3519.0019413845125
10765,3904.6819304868595
10766,3265.817458742496
10767,2030.723207926645
10768,1575.5158738500652
10769,1511.2358756663407
10770,363.3787652426878
10771,0.0
10772,0.0
10773,0.0
10774,0.0
10775,0.0
10776,0.0
10777,0.0
10778,0.0
10779,0.0
10780,0.0
10781,0.0
10782,0.0
10783,787.2116690030873
10784,3287.858260419641
10785,4968.492696624645
10786,6047.784885674512
10787,6914.654878326721
10788,6830.310770933534
10789,6257.083226242793
10790,6072.775732309531
10791,6364.8562523563105
10792,5532.348673827252
10793,3439.365268144441
10794,746.601543221182
10795,0.0
10796,0.0
10797,0.0
10798,0.0
10799,0.0
10800,0.0
10801,0.0
10802,0.0
10803,0.0
10804,0.0
10805,0.0
10806,0.0
10807,1108.990921781954
10808,3851.508772636884
10809,6593.044346324602
10810,7324.840835897282
10811,6928.000860343775
10812,7093.023424435331
10813,6748.244138744042
10814,5785.612514876625
10815,6125.4804147318555
10816,5470.301544201684
10817,4250.313302524814
10818,1151.228839972055
10819,0.0
10820,0.0
10821,0.0
10822,0.0
10823,0.0
10824,0.0
10825,0.0
10826,0.0
10827,0.0
10828,0.0
10829,0.0
10830,27.598153052729693
10831,1729.8128074121646
10832,5178.596290680064
10833,6916.294284678722
10834,7800.420830689384
10835,7842.803708591791
10836,7460.372159146822
10837,7314.496207296679
10838,6609.75765612876
10839,7271.1276810709605
10840,6517.106713737455
10841,4358.536885684667
10842,1343.4386646739488
10843,304.56533190333835
10844,290.7662553769735
10845,280.9097721438558
10846,4.928241616558874
10847,3.9425932932470986
10848,0.0
10849,0.0
10850,0.0
10851,0.0
10852,0.0
10853,0.0
10854,0.0
10855,1413.2604651467186
10856,5035.725486405687
10857,7376.273951918188
10858,8751.444683338834
10859,9240.044026307774
10860,9230.849952649756
10861,9229.536513555753
10862,7958.127470561308
10863,7858.306099417116
10864,7197.646235133845
10865,4627.245928170901
10866,1323.9466067545466
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10877,0.0
10878,15.816953090496984
10879,1493.3839876277568
10880,5078.56002147374
10881,7228.347562357122
10882,8235.360242452096
10883,8158.911635848028
10884,7781.940920524516
10885,7379.926696141052
10886,7553.913180136518
10887,7816.210985553927
10888,5864.135358301756
10889,4252.124222495273
10890,1192.8618789083143
10891,0.0
10892,0.0
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.0
10898,0.0
10899,0.0
10900,0.0
10901,0.0
10902,0.0
10903,1902.4461006149425
10904,5808.906266148705
10905,8071.723317034138
10906,8699.68678864369
10907,9267.100127687469
10908,8792.465217575116
10909,8933.097783534333
10910,9107.911875941967
10911,9069.823889328012
10912,8050.237786123701
10913,5470.997461830034
10914,1756.9304594488099
10915,166.02455703518493
10916,119.14703504877976
10917,120.1236500901632
10918,118.17042000739632
10919,79.10581835205868
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,47.6082463063288
10927,2036.5749808818437
10928,6141.463773516417
10929,8520.553637546569
10930,9451.559343092555
10931,9725.306759353945
10932,9716.049600349937
10933,9688.278123337914
10934,9660.506646325888
10935,9269.061065584961
10936,8148.944826099948
10937,5738.116131198909
10938,1684.802938729525
10939,6.612256431434556
10940,0.0
10941,0.0
10942,0.0
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.0
10949,0.0
10950,47.606719173525555
10951,2036.5096535341493
10952,6141.266773384797
10953,8520.280323195144
10954,9451.256164810755
10955,9724.994800058528
10956,9715.737937997008
10957,9687.967351812453
10958,9660.196765627896
10959,9268.763741312241
10960,8148.683431868459
10961,5737.932069275762
10962,1684.7488951964324
10963,6.612044329656327
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,0.0
10971,0.0
10972,0.0
10973,0.0
10974,175.9711985363898
10975,2492.487573299014
10976,5959.382828045797
10977,8235.189447923138
10978,9235.861487361415
10979,9480.12001667312
10980,8981.097214853506
10981,8828.763938508573
10982,8654.105957871709
10983,7893.752794046561
10984,7159.663988211919
10985,5348.736504766535
10986,1843.7579309335172
10987,0.0
10988,0.0
10989,0.0
10990,0.0
10991,0.0
10992,2.961210506285003
10993,0.0
10994,0.0
10995,0.0
10996,0.0
10997,0.0
10998,25.66382438780336
10999,1831.0151630528935
11000,5069.592386759926
11001,6674.568481166397
11002,7746.526684441568
11003,7664.599860434349
11004,8095.949524183198
11005,7802.789684060983
11006,7554.048001533042
11007,7095.060373058867
11008,6583.7580256403235
11009,4451.686461115121
11010,1323.6610963093965
11011,0.9870701687616676
11012,0.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,0.0
11018,0.0
11019,0.0
11020,0.0
11021,0.0
11022,59.105550512403696
11023,2113.3517949879456
11024,6166.679103460786
11025,8541.40877738136
11026,9441.126601847951
11027,9773.431141395466
11028,9686.74300064394
11029,9363.6326578428
11030,8873.713316928875
11031,7829.515257876411
11032,6770.8691753653575
11033,4252.97272353696
11034,1082.2883027160144
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0
11042,0.0
11043,0.0
11044,0.0
11045,0.0
11046,47.72136283048802
11047,2041.4138544153207
11048,6156.0558051329535
11049,8540.798353245396
11050,9474.016115263828
11051,9748.413951539134
11052,9739.13479765543
11053,9711.297336004312
11054,9683.459874353193
11055,9291.084224413626
11056,8168.3066044851985
11057,5751.749814485764
11058,1688.8060068344926
11059,6.627967059790002
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11064,0.0
11065,0.0
11066,0.0
11067,0.0
11068,0.0
11069,0.0
11070,147.84734283478093
11071,2440.293504811439
11072,6476.038555378426
11073,8545.90135506536
11074,9577.58336275861
11075,9720.556617368069
11076,9718.931921292962
11077,9694.56148016635
11078,9689.687391941026
11079,9403.740882722112
11080,8341.189649601818
11081,6151.09934035693
11082,2120.228378015265
11083,0.0
11084,0.0
11085,0.0
11086,0.0
11087,0.0
11088,0.0
11089,0.0
11090,0.0
11091,0.0
11092,0.0
11093,0.0
11094,145.07897388074673
11095,2394.600206251446
11096,6354.777910864356
11097,8385.88354519481
11098,9398.247813483538
11099,9538.543964049535
11100,9536.949689611285
11101,9513.035573037536
11102,9508.252749722786
11103,9227.660448590792
11104,8185.004965975316
11105,6035.923023214365
11106,2080.528141916203
11107,0.0
11108,0.0
11109,0.0
11110,0.0
11111,0.0
11112,0.0
11113,0.0
11114,0.0
11115,0.0
11116,0.0
11117,0.0
11118,166.3438418613426
11119,2102.2194187988575
11120,5193.33333055294
11121,7100.393438821561
11122,8067.0214332599135
11123,8273.968890063788
11124,8567.362752874345
11125,8418.046233408257
11126,8317.19209306713
11127,7936.042030219486
11128,6630.1773819064265
11129,4560.702813867677
11130,1510.192517056126
11131,0.0
11132,0.0
11133,0.0
11134,0.0
11135,0.0
11136,0.0
11137,0.0
11138,0.0
11139,0.0
11140,0.0
11141,0.0
11142,40.383060981167475
11143,1612.3675811261255
11144,4389.934214464961
11145,6435.680986608494
11146,7288.650030747299
11147,6416.966885178197
11148,6085.037822967137
11149,5937.294916938476
11150,5891.987092423019
11151,5467.472475767332
11152,5410.345218769583
11153,4465.775572893007
11154,1329.6861542579531
11155,16.744196016581633
11156,0.0
11157,0.0
11158,0.0
11159,0.0
11160,0.0
11161,0.0
11162,0.0
11163,0.0
11164,0.0
11165,0.0
11166,61.72069245916978
11167,1893.6433728962306
11168,5539.103846654854
11169,7644.173421379305
11170,8313.908594872424
11171,8739.387410973934
11172,8545.032890038678
11173,8753.832679421825
11174,9150.420958627556
11175,8744.640235864077
11176,7967.222152123045
11177,5579.813239553456
11178,1814.8509995440988
11179,5.25282489014211
11180,0.0
11181,0.0
11182,0.0
11183,0.0
11184,0.0
11185,0.0
11186,0.0
11187,0.0
11188,0.0
11189,0.0
11190,120.24037539064838
11191,1604.5191076719311
11192,4095.071801214295
11193,6101.706262651673
11194,7432.23500672852
11195,8126.081107343409
11196,8203.941678293093
11197,8208.869562530414
11198,8053.14842063105
11199,8229.566676327164
11200,7869.8311270026825
11201,5902.619739463878
11202,1833.1729362836556
11203,64.06249508518151
11204,0.0
11205,0.0
11206,0.0
11207,0.0
11208,0.0
11209,0.0
11210,0.0
11211,0.0
11212,0.0
11213,22.2754889521864
11214,243.4392721203228
11215,2186.180130021722
11216,5412.943815381294
11217,7761.416793483232
11218,8790.86260434499
11219,9066.124003539866
11220,8641.298607094595
11221,8370.810526960904
11222,7287.267100072408
11223,6071.661845824521
11224,5538.641217325776
11225,3241.083642543121
11226,918.0683661008252
11227,0.0
11228,0.0
11229,0.0
11230,0.0
11231,0.0
11232,0.0
11233,0.0
11234,0.0
11235,0.0
11236,0.0
11237,0.0
11238,193.73351689206302
11239,1849.1864187347414
11240,4253.419363365243
11241,5776.164806136859
11242,6499.759491728713
11243,6627.623612877475
11244,6840.730481458744
11245,6889.1638606817605
11246,6614.062266695031
11247,6189.785864701412
11248,5681.235382859748
11249,3218.8823831616264
11250,1195.3357992240287
11251,19.373351689206302
11252,0.0
11253,0.0
11254,0.0
11255,0.0
11256,0.0
11257,0.0
11258,0.0
11259,0.0
11260,0.0
11261,0.0
11262,173.69384808009815
11263,2281.9228481715645
11264,5926.306614769586
11265,8013.8198348148035
11266,8832.889907412698
11267,8848.82512283289
11268,8743.65270105962
11269,8036.129136403072
11270,7459.274338192105
11271,6740.596122741424
11272,5945.428873273818
11273,2774.3210046555128
11274,827.0376803079901
11275,0.0
11276,0.0
11277,0.0
11278,0.0
11279,0.0
11280,0.0
11281,0.0
11282,0.0
11283,0.0
11284,0.0
11285,0.0
11286,297.7716067933424
11287,2575.724398762412
11288,5274.527728332739
11289,6362.3866651510825
11290,7071.083089319239
11291,6827.902943771342
11292,7349.995827682336
11293,7453.223318037361
11294,6610.529670812201
11295,6269.084895022503
11296,5577.262195239304
11297,3942.4960739438534
11298,1423.3482804721768
11299,42.68059697371241
11300,0.0
11301,0.0
11302,0.0
11303,0.0
11304,0.0
11305,0.0
11306,0.0
11307,0.0
11308,0.0
11309,0.0
11310,224.22106405094118
11311,1846.2457827173241
11312,4439.895112271119
